timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;accelX;accelY;accelZ;hr;rr;rrsecure;spo2
09:59:53.001123;0;44915;34185;16451;61591;56719;25380;-0.385;-0.548;0.756;60.0;0.0;0;0.0
09:59:53.008118;1;44914;34177;16453;61594;56717;25379;-0.384;-0.547;0.755;60.0;0.0;0;0.0
09:59:53.015170;2;56322;34177;16451;77262;56721;25379;-0.385;-0.546;0.755;60.0;0.0;0;0.0
09:59:53.021122;3;67756;34177;16451;93075;56717;25379;-0.385;-0.547;0.756;60.0;0.0;0;0.0
09:59:53.028121;4;79344;34179;16450;108983;56716;25379;-0.385;-0.547;0.755;60.0;0.0;0;0.0
09:59:53.035141;5;89866;34174;16448;123452;56707;25378;-0.384;-0.546;0.757;60.0;0.0;0;0.0
09:59:53.041455;6;100554;34173;16449;138145;56712;25378;-0.385;-0.548;0.755;60.0;0.0;0;0.0
09:59:53.048129;7;110892;34174;16450;152405;56711;25380;-0.384;-0.545;0.757;60.0;0.0;0;0.0
09:59:53.196380;8;120284;34167;16449;165354;56697;25378;-0.384;-0.545;0.756;60.0;0.0;0;0.0
09:59:53.206291;9;129851;34169;16449;178571;56702;25377;-0.384;-0.544;0.756;60.0;0.0;0;0.0
09:59:53.216049;10;138906;34172;16449;191074;56709;25376;-0.383;-0.545;0.757;60.0;0.0;0;0.0
09:59:53.216049;11;142907;34171;16449;196582;56705;25378;-0.383;-0.545;0.757;60.0;0.0;0;0.0
09:59:53.226138;12;142881;65213;32487;196534;106983;50125;-0.385;-0.546;0.756;60.0;0.0;0;0.0
09:59:53.401151;13;142897;67784;32490;196565;112549;50134;-0.383;-0.545;0.756;60.0;0.0;0;0.0
09:59:53.413144;14;142905;67786;32488;196579;112564;50137;-0.384;-0.546;0.756;60.0;0.0;0;0.0
09:59:53.421236;15;142872;67768;32485;196526;112526;50128;-0.383;-0.544;0.757;60.0;0.0;0;0.0
09:59:53.426275;16;142869;67770;32490;196520;112519;50130;-0.384;-0.546;0.757;60.0;0.0;0;0.0
09:59:53.426275;17;142896;67781;32494;196564;112543;50139;-0.384;-0.545;0.756;60.0;0.0;0;0.0
09:59:53.598127;18;142872;67764;32489;196512;112514;50130;-0.383;-0.546;0.757;60.0;0.0;0;0.0
09:59:53.605121;19;142858;67759;32489;196501;112507;50130;-0.383;-0.544;0.756;60.0;0.0;0;0.0
09:59:53.612116;20;142880;67769;32494;196534;112526;50137;-0.382;-0.546;0.757;60.0;0.0;0;0.0
09:59:53.618113;21;142888;67771;32488;196539;112522;50133;-0.383;-0.545;0.757;60.0;0.0;0;0.0
09:59:53.625110;22;142859;67760;32488;196494;112494;50130;-0.384;-0.544;0.756;60.0;0.0;0;0.0
09:59:53.796109;23;142872;67764;32493;196513;112508;50134;-0.385;-0.547;0.757;60.0;0.0;0;0.0
09:59:53.801113;24;142875;119413;62366;196522;195548;96631;-0.383;-0.545;0.757;60.0;0.0;0;0.0
09:59:53.811147;25;142842;131838;63952;196476;219134;98776;-0.384;-0.546;0.757;60.0;0.0;0;0.0
09:59:53.816175;26;142839;131799;63946;196472;219074;98776;-0.382;-0.547;0.756;60.0;0.0;0;0.0
09:59:53.826294;27;142850;131777;63950;196487;219044;98784;-0.383;-0.546;0.757;60.0;0.0;0;0.0
09:59:53.998229;28;142845;131745;63942;196480;218992;98767;-0.382;-0.544;0.756;60.0;0.0;0;0.0
09:59:54.004225;29;142830;131725;63938;196458;218955;98761;-0.385;-0.546;0.758;60.0;0.0;0;0.0
09:59:54.011565;30;142828;131706;63932;196461;218929;98759;-0.383;-0.547;0.758;60.0;0.0;0;0.0
09:59:54.017943;31;142831;131687;63935;196459;218906;98760;-0.384;-0.547;0.757;60.0;0.0;0;0.0
09:59:54.017943;32;142824;131677;63933;196454;218887;98755;-0.383;-0.546;0.757;60.0;0.0;0;0.0
09:59:54.199540;33;142840;131680;63932;196483;218901;98761;-0.385;-0.548;0.757;60.0;0.0;0;0.0
09:59:54.208535;34;142808;131642;63925;196424;218816;98735;-0.384;-0.545;0.756;60.0;0.0;0;0.0
09:59:54.216534;35;142813;131641;63928;196438;218828;98750;-0.383;-0.546;0.756;60.0;0.0;0;0.0
09:59:54.217871;36;142840;135059;65664;196483;224534;101436;-0.384;-0.546;0.755;60.0;0.0;0;0.0
09:59:54.226393;37;142804;135023;65657;196423;224451;101411;-0.384;-0.544;0.756;60.0;0.0;0;0.0
09:59:54.396382;38;142795;135007;65650;196409;224434;101404;-0.384;-0.546;0.757;60.0;0.0;0;0.0
09:59:54.416125;39;142789;134994;65641;196402;224420;101397;-0.382;-0.545;0.758;60.0;0.0;0;0.0
09:59:54.416125;40;142822;135015;65650;196456;224462;101418;-0.383;-0.547;0.757;60.0;0.0;0;0.0
09:59:54.416125;41;142799;134997;65654;196412;224402;101402;-0.384;-0.545;0.756;60.0;0.0;0;0.0
09:59:54.427371;42;142763;134955;65641;196341;224310;101376;-0.386;-0.547;0.755;60.0;0.0;0;0.0
09:59:54.599348;43;142797;134984;65649;196412;224386;101405;-0.387;-0.551;0.756;60.0;0.0;0;0.0
09:59:54.608340;44;142837;135018;65664;196479;224457;101441;-0.386;-0.550;0.755;60.0;0.0;0;0.0
09:59:54.617334;45;142776;134965;65653;196365;224319;101390;-0.385;-0.545;0.755;60.0;0.0;0;0.0
09:59:54.624335;46;142769;134958;65655;196344;224297;101389;-0.386;-0.547;0.753;60.0;0.0;0;0.0
09:59:54.628328;47;142805;134983;65657;196410;224361;101410;-0.386;-0.550;0.755;60.0;0.0;0;0.0
09:59:54.796135;48;142799;134981;65660;196404;224364;101411;-0.386;-0.550;0.755;60.0;0.0;0;0.0
09:59:54.816081;49;142767;134949;65650;196347;224287;101386;-0.386;-0.549;0.757;60.0;0.0;0;0.0
09:59:54.828398;50;142776;134959;65649;196367;224313;101392;-0.385;-0.547;0.755;60.0;0.0;0;0.0
09:59:54.833395;51;142788;134961;65659;196379;224324;101403;-0.385;-0.549;0.756;60.0;0.0;0;0.0
09:59:54.836390;52;142781;134951;65651;196364;224305;101395;-0.385;-0.550;0.755;60.0;0.0;0;0.0
09:59:55.001378;53;142780;134943;65653;196366;224281;101397;-0.386;-0.547;0.754;60.0;0.0;0;0.0
09:59:55.016001;54;142759;134928;65646;196329;224257;101381;-0.384;-0.549;0.754;60.0;0.0;0;0.0
09:59:55.016001;55;142797;134958;65652;196400;224324;101405;-0.385;-0.550;0.754;60.0;0.0;0;0.0
09:59:55.028467;56;142779;134933;65644;196372;224286;101385;-0.385;-0.550;0.755;60.0;0.0;0;0.0
09:59:55.031465;57;142742;134900;65637;196308;224212;101366;-0.384;-0.548;0.755;60.0;0.0;0;0.0
09:59:55.196131;58;142778;134936;65649;196378;224284;101395;-0.386;-0.552;0.755;60.0;0.0;0;0.0
09:59:55.206050;59;142770;134923;65646;196364;224266;101395;-0.385;-0.548;0.754;60.0;0.0;0;0.0
09:59:55.211057;60;142765;134925;65650;196347;224260;101387;-0.385;-0.549;0.755;60.0;0.0;0;0.0
09:59:55.216107;61;142758;134922;65647;196334;224248;101386;-0.383;-0.548;0.755;60.0;0.0;0;0.0
09:59:55.229418;62;142774;134926;65649;196371;224265;101395;-0.385;-0.550;0.754;60.0;0.0;0;0.0
09:59:55.396482;63;142770;134924;65651;196364;224268;101400;-0.384;-0.549;0.756;60.0;0.0;0;0.0
09:59:55.406457;64;142753;134913;65644;196326;224218;101380;-0.385;-0.549;0.753;60.0;0.0;0;0.0
09:59:55.427491;65;142795;134948;65657;196391;224295;101407;-0.385;-0.549;0.755;60.0;0.0;0;0.0
09:59:55.433489;66;142785;134948;65666;196375;224288;101411;-0.385;-0.549;0.754;60.0;0.0;0;0.0
09:59:55.435484;67;142770;134936;65666;196340;224245;101397;-0.385;-0.551;0.755;60.0;0.0;0;0.0
09:59:55.596327;68;142802;134979;65684;196399;224326;101431;-0.384;-0.551;0.756;60.0;0.0;0;0.0
09:59:55.606251;69;142795;134963;65678;196372;224283;101412;-0.385;-0.549;0.753;60.0;0.0;0;0.0
09:59:55.606251;70;142795;134966;65683;196372;224283;101420;-0.385;-0.548;0.754;60.0;0.0;0;0.0
09:59:55.616260;71;142823;134994;65694;196414;224335;101437;-0.385;-0.548;0.754;60.0;0.0;0;0.0
09:59:55.627391;72;142813;134989;65704;196386;224308;101439;-0.386;-0.549;0.754;60.0;0.0;0;0.0
09:59:55.801060;73;142809;134984;65702;196380;224300;101439;-0.386;-0.548;0.753;60.0;0.0;0;0.0
09:59:55.806109;74;142852;135019;65717;196450;224369;101471;-0.385;-0.550;0.756;60.0;0.0;0;0.0
09:59:55.826372;75;142808;134989;65714;196376;224292;101441;-0.386;-0.547;0.752;60.0;0.0;0;0.0
09:59:55.829371;76;142832;135020;65721;196410;224346;101457;-0.385;-0.549;0.754;60.0;0.0;0;0.0
09:59:55.832369;77;142860;135021;65728;196447;224361;101467;-0.386;-0.550;0.755;60.0;0.0;0;0.0
09:59:56.006305;78;142809;134997;65718;196359;224286;101439;-0.386;-0.549;0.754;60.0;0.0;0;0.0
09:59:56.011311;79;142850;135032;65735;196434;224356;101470;-0.385;-0.552;0.754;60.0;0.0;0;0.0
09:59:56.016372;80;142880;135059;65751;196473;224408;101493;-0.386;-0.548;0.755;60.0;0.0;0;0.0
09:59:56.021376;81;142781;134987;65727;196311;224226;101429;-0.386;-0.547;0.752;60.0;0.0;0;0.0
09:59:56.028538;82;142860;135047;65745;196446;224380;101485;-0.386;-0.550;0.755;60.0;0.0;0;0.0
09:59:56.196016;83;142880;135067;65750;196463;224411;101494;-0.386;-0.551;0.754;60.0;0.0;0;0.0
09:59:56.206377;84;142814;135015;65737;196360;224290;101449;-0.385;-0.547;0.755;60.0;0.0;0;0.0
09:59:56.206377;85;142834;135028;65739;196387;224325;101467;-0.386;-0.551;0.753;60.0;0.0;0;0.0
09:59:56.216223;86;142888;135067;65753;196490;224431;101509;-0.385;-0.552;0.757;60.0;0.0;0;0.0
09:59:56.228424;87;142816;135004;65728;196366;224277;101445;-0.384;-0.548;0.754;60.0;0.0;0;0.0
09:59:56.401054;88;142824;135017;65734;196375;224307;101460;-0.388;-0.551;0.756;60.0;0.0;0;0.0
09:59:56.406090;89;142872;135053;65746;196466;224399;101494;-0.384;-0.552;0.754;59.0;0.0;0;0.0
09:59:56.411097;90;142801;134996;65722;196350;224276;101443;-0.385;-0.550;0.753;59.0;0.0;0;0.0
09:59:56.416124;91;142816;135006;65727;196371;224301;101452;-0.386;-0.551;0.754;59.0;0.0;0;0.0
09:59:56.427346;92;142845;135023;65731;196425;224351;101474;-0.386;-0.552;0.755;59.0;0.0;0;0.0
09:59:56.596191;93;142798;134982;65716;196346;224260;101441;-0.385;-0.548;0.755;59.0;0.0;0;0.0
09:59:56.611445;94;142803;134993;65712;196369;224292;101441;-0.386;-0.550;0.756;59.0;0.0;0;0.0
09:59:56.626240;95;142813;134992;65713;196389;224316;101452;-0.384;-0.551;0.754;59.0;0.0;0;0.0
09:59:56.633236;96;142781;134954;65696;196335;224236;101419;-0.385;-0.548;0.753;59.0;0.0;0;0.0
09:59:56.636231;97;142792;134959;65697;196354;224262;101429;-0.386;-0.550;0.754;59.0;0.0;0;0.0
09:59:56.802411;98;142808;134971;65700;196383;224289;101437;-0.386;-0.553;0.754;59.0;0.0;0;0.0
09:59:56.814405;99;142764;134929;65679;196309;224200;101396;-0.385;-0.547;0.756;59.0;0.0;0;0.0
